3.4,100
3.4,100
3.38,100
3.35,100
3.33,100
3.31,100
3.3,100
3.26,100
3.23,200
3.21,200
3.19,200
3.17,200
3.16,200
3.16,200
3.17,200
3.18,100
3.2,100
3.21,100
3.23,100
3.25,200
3.26,200
3.26,200
3.25,200
3.26,200
3.27,200
3.28,200
3.32,200
3.34,100
3.35,100
3.37,100
3.37,100
3.37,200
3.38,200
3.38,200
3.39,200
3.39,100
3.39,100
3.41,100
3.41,100
3.41,100
3.41,100
3.4,100
3.39,100
3.37,100
3.35,100
3.33,100
3.31,200
3.3,200
3.28,200
3.28,200
3.28,200
3.29,200
3.28,200
3.28,200
3.29,100
3.31,100
3.32,100
3.33,100
3.33,100
3.33,100
3.32,100
3.32,100
3.3,100
3.29,100
3.27,100
3.25,200
3.24,200
3.23,200
3.22,200
3.21,200
3.21,200
3.21,200
3.22,200
3.24,200
3.25,200
3.26,200
3.27,200
3.29,200
3.31,200
3.32,200
3.34,200
3.35,200
3.38,200
3.4,200
3.42,200
3.44,200
3.46,200
3.49,200
3.52,200
3.54,100
3.55,100
3.57,100
3.59,100
3.6,100
3.6,100
3.59,100
3.59,100
3.58,100
3.57,100
3.56,100
3.56,200
3.53,200
3.51,200
3.5,200
3.5,100
3.5,100
3.5,100
3.5,100
3.48,100
3.46,100
3.44,100
3.44,100
3.42,100
3.39,100
3.36,100
3.35,200
3.33,200
3.3,200
3.29,200
3.28,100
3.26,100
3.27,100
3.27,100
3.27,200
3.26,200
3.25,200
3.26,200
3.26,200
3.25,200
3.26,200
3.27,200
3.27,100
3.29,100
3.3,100
3.31,100
3.31,100
3.32,100
3.31,100
3.3,100
3.29,100
3.29,100
3.27,100
3.26,100
3.24,100
3.21,100
3.19,100
3.17,200
3.15,200
3.13,200
3.12,200
3.12,100
3.13,100
3.14,100
3.14,100
3.14,200
3.13,200
3.13,200
3.15,100
3.15,100
3.15,100
3.15,100
3.16,200
3.17,200
3.17,200
3.17,200
3.18,200
3.2,200
3.22,200
3.23,200
3.24,100
3.25,100
3.26,100
3.27,100
3.28,200
3.28,200
3.3,200
3.3,200
3.31,100
3.32,100
3.33,100
3.32,200
3.33,200
3.34,200
3.35,200
3.37,200
3.37,200
3.38,200
3.4,200
3.42,200
3.43,200
3.44,200
3.45,200
3.46,200
3.47,200
3.48,200
3.51,200
3.53,200
3.55,200
3.57,200
3.58,200
3.6,200
3.62,200
3.64,200
3.65,200
3.67,100
3.68,100
3.68,100
3.69,100
3.69,200
3.68,200
3.69,200
3.7,200
3.7,100
3.69,100
3.69,100
3.69,200
3.69,200
3.69,200
3.71,200
3.72,100
3.71,100
3.71,100
3.71,100
3.7,200
3.68,200
3.67,200
3.67,200
3.66,100
3.65,100
3.65,100
3.64,100
3.63,200
3.61,200
3.6,200
3.6,200
3.61,100
3.6,100
3.6,100
3.6,100
3.59,100
3.57,100
3.55,100
3.55,100
3.54,100
3.52,100
3.49,100
3.47,100
3.46,100
3.44,100
3.4,100
3.36,100
3.33,100
3.29,100
3.27,200
3.23,200
3.2,200
3.18,200
3.16,100
3.15,100
3.15,100
3.15,100
3.15,200
3.15,200
3.14,200
3.13,200
3.14,100
3.15,100
3.16,100
3.18,100
3.18,100
3.17,100
3.16,100
3.15,200
3.14,200
3.13,200
3.12,200
3.12,100
3.13,100
3.13,100
3.13,100
3.13,200
3.12,200
3.12,200
3.13,200
3.13,200
3.14,200
3.15,200
3.17,200
3.2,200
3.22,200
3.24,200
3.25,200
3.27,200
3.29,200
3.3,200
3.32,200
3.34,200
3.36,200
3.39,200
3.42,100
3.44,100
3.45,100
3.46,100
3.48,100
3.49,100
3.5,100
3.51,100
3.5,200
3.5,200
3.49,200
3.48,200
3.47,100
3.47,100
3.48,100
3.48,100
3.47,100
3.46,100
3.45,100
3.44,100
3.42,100
3.4,100
3.39,100
3.38,100
3.35,200
3.32,200
3.3,200
3.29,100
3.27,100
3.27,100
3.27,100
3.26,100
3.26,100
3.25,100
3.24,100
3.23,200
3.21,200
3.18,200
3.17,200
3.18,100
3.19,100
3.19,100
3.19,100
3.18,100
3.18,100
3.18,100
3.15,100
3.14,200
3.14,200
3.12,200
3.11,200
3.11,100
3.11,100
3.11,100
3.11,100
3.1,200
3.09,200
3.1,200
3.1,200
3.1,100
3.1,100
3.1,100
3.11,100
3.13,100
3.14,100
3.13,100
3.13,200
3.13,200
3.12,200
3.12,200
3.13,200
3.13,200
3.13,200
3.15,200
3.17,200
3.18,200
3.2,200
3.21,200
3.23,200
3.25,200
3.27,200
3.28,200
3.31,200
3.34,200
3.36,200
3.39,100
3.42,100
3.45,100
3.47,100
3.48,200
3.49,200
3.51,200
3.51,200
3.51,100
3.53,100
3.55,100
3.55,100
3.54,100
3.54,100
3.53,100
3.52,100
3.5,100
3.48,100
3.47,100
3.46,100
3.43,200
3.42,200
3.4,200
3.39,200
3.39,100
3.38,100
3.38,100
3.37,100
3.37,100
3.38,100
3.37,100
3.35,100
3.34,100
3.32,100
3.3,100
3.26,100
3.24,100
3.23,100
3.2,100
3.17,100
3.14,100
3.11,100
3.09,200
3.06,200
3.03,200
3.02,200
3.01,200
3.01,200
3.02,200
3.02,200
3.03,200
3.04,200
3.06,200
3.08,200
3.11,100
3.13,100
3.14,100
3.15,100
3.16,100
3.17,100
3.18,100
3.17,100
3.16,100
3.15,100
3.14,100
3.13,100
3.12,100
3.11,100
3.1,100
3.09,200
3.07,200
3.06,200
3.07,200
3.06,200
3.05,200
3.07,200
3.08,200
3.1,100
3.13,100
3.14,100
3.15,100
3.16,100
3.16,100
3.16,100
3.15,100
3.14,200
3.14,200
3.13,200
3.13,200
3.14,100
3.15,100
3.16,100
3.16,100
3.16,200
3.15,200
3.15,200
3.16,200
3.17,200
3.19,200
3.21,200
3.22,100
3.24,100
3.27,100
3.29,100
3.3,100
3.3,100
3.31,100
3.3,100
3.29,200
3.27,200
3.27,200
3.28,200
3.28,100
3.29,100
3.29,100
3.29,100
3.29,200
3.3,200
3.29,200
3.29,200
3.29,100
3.3,100
3.3,100
3.31,100
3.3,100
3.3,100
3.29,100
3.28,100
3.28,100
3.26,100
3.25,100
3.23,200
3.21,200
3.19,200
3.19,200
3.18,200
3.19,200
3.21,200
3.21,200
3.22,200
3.26,200
3.29,200
3.3,200
3.32,100
3.33,100
3.34,100
3.35,100
3.35,100
3.35,100
3.35,100
3.34,200
3.34,200
3.33,200
3.32,200
3.32,100
3.32,100
3.34,100
3.34,100
3.34,200
3.35,200
3.34,200
3.34,200
3.33,200
3.33,200
3.35,200
3.36,200
3.37,200
3.39,200
3.4,200
3.41,200
3.42,100
3.44,100
3.47,100
3.49,100
3.49,200
3.49,200
3.49,200
3.49,200
3.5,100
3.51,100
3.5,100
3.5,100
3.5,100
3.49,100
3.48,100
3.47,100
3.46,100
3.45,100
3.43,100
3.4,100
3.38,100
3.37,100
3.35,100
3.33,100
3.29,100
3.27,100
3.24,100
3.22,100
3.19,100
3.16,100
3.13,100
3.09,100
3.05,100
3.02,100
2.98,100
2.95,200
2.93,200
2.9,200
2.89,100
2.91,100
2.93,100
2.92,100
2.92,200
2.92,200
2.91,200
2.92,200
2.93,200
2.94,200
2.94,200
2.96,200
2.99,100
3.03,100
3.04,100
3.05,100
3.07,200
3.07,200
3.07,200
3.08,200
3.11,100
3.12,100
3.13,100
3.14,100
3.15,100
3.16,100
3.16,100
3.15,200
3.15,200
3.15,200
3.15,200
3.16,200
3.18,200
3.19,200
3.2,200
3.22,200
3.24,200
3.25,200
3.27,200
3.29,100
3.31,100
3.34,100
3.35,100
3.35,200
3.36,200
3.36,200
3.37,200
3.39,100
3.41,100
3.41,100
3.41,100
3.41,200
3.4,200
3.4,200
3.41,200
3.42,200
3.44,200
3.45,200
3.46,100
3.48,100
3.5,100
3.52,100
3.53,100
3.53,100
3.52,100
3.52,100
3.53,200
3.51,200
3.49,200
3.5,200
3.52,200
3.53,200
3.53,200
3.53,200
3.55,200
3.57,200
3.58,200
3.59,100
3.61,100
3.62,100
3.63,100
3.63,100
3.63,100
3.63,100
3.63,100
3.62,200
3.59,200
3.58,200
3.58,200
3.57,200
3.57,200
3.57,200
3.57,200
3.58,200
3.59,200
3.61,200
3.64,200
3.64,200
3.64,200
3.66,200
3.67,200
3.67,200
3.69,200
3.7,200
3.71,200
3.73,200
3.74,200
3.76,200
3.79,200
3.8,200
3.82,200
3.85,200
3.86,100
3.87,100
3.88,100
3.89,100
3.9,100
3.91,100
3.91,100
3.88,200
3.87,200
3.88,200
3.87,200
3.86,200
3.86,200
3.86,200
3.85,100
3.85,100
3.86,100
3.88,100
3.87,100
3.86,100
3.86,100
3.84,100
3.82,200
3.79,200
3.77,200
3.76,200
3.74,200
3.74,200
3.73,200
3.72,200
3.73,100
3.74,100
3.74,100
3.73,100
3.73,200
3.73,200
3.72,200
3.71,200
3.71,100
3.7,100
3.7,100
3.69,200
3.68,200
3.69,200
3.69,200
3.69,100
3.68,100
3.69,100
3.71,100
3.71,100
3.69,100
3.67,100
3.64,100
3.63,200
3.6,200
3.58,200
3.57,200
3.57,200
3.57,200
3.56,200
3.57,100
3.58,100
3.58,100
3.6,100
3.6,200
3.6,200
3.59,200
3.58,200
3.59,200
3.59,200
3.59,200
3.6,200
3.61,100
3.62,100
3.62,100
3.63,100
3.62,100
3.61,100
3.6,100
3.6,100
3.58,100
3.56,100
3.54,100
3.53,100
3.51,100
3.5,100
3.48,100
3.45,100
3.43,100
3.4,100
3.37,100
3.34,100
3.31,100
3.27,100
3.24,200
3.21,200
3.18,200
3.16,200
3.15,100
3.15,100
3.14,100
3.13,100
3.12,100
3.12,100
3.11,100
3.1,100
3.09,200
3.07,200
3.05,200
3.05,100
3.05,100
3.06,100
3.08,100
3.08,200
3.07,200
3.06,200
3.08,200
3.1,200
3.11,200
3.12,200
3.14,200
3.16,100
3.18,100
3.2,100
3.21,100
3.21,200
3.22,200
3.23,200
3.25,200
3.26,200
3.28,200
3.29,200
3.31,100
3.32,100
3.34,100
3.35,100
3.35,200
3.36,200
3.36,200
3.36,200
3.37,200
3.37,200
3.38,200
3.39,200
3.42,100
3.44,100
3.45,100
3.47,100
3.48,100
3.47,100
3.47,100
3.47,100
3.47,200
3.47,200
3.47,200
3.48,100
3.48,100
3.47,100
3.48,100
3.48,100
3.46,100
3.45,100
3.44,100
3.43,100
3.42,100
3.4,100
3.37,100
3.34,100
3.33,100
3.3,100
3.27,100
3.24,100
3.2,100
3.17,100
3.13,100
3.1,100
3.08,100
3.04,100
3.01,200
2.99,200
2.95,200
2.94,200
2.94,200
2.93,200
2.95,200
2.97,200
2.97,100
3,100
3.02,100
3.03,100
3.03,200
3.03,200
3.04,200
3.04,200
3.05,100
3.08,100
3.09,100
3.1,100
3.11,100
3.11,100
3.1,100
3.09,200
3.1,200
3.1,200
3.1,200
3.11,100
3.12,100
3.13,100
3.15,100
3.16,200
3.16,200
3.16,200
3.17,100
3.19,100
3.21,100
3.21,100
3.21,200
3.21,200
3.21,200
3.22,200
3.23,200
3.24,200
3.26,200
3.27,200
3.3,200
3.33,200
3.36,200
3.39,200
3.41,200
3.43,200
3.45,200
3.48,100
3.51,100
3.52,100
3.54,100
3.56,200
3.57,200
3.57,200
3.58,200
3.6,100
3.61,100
3.62,100
3.61,100
3.61,200
3.6,200
3.59,200
3.6,200
3.59,200
3.59,200
3.59,200
3.6,200
3.61,200
3.61,200
3.62,200
3.63,200
3.64,100
3.65,100
3.65,100
3.67,200
3.67,200
3.66,200
3.68,200
3.68,200
3.68,200
3.7,200
3.7,200
3.7,100
3.71,100
3.72,100
3.73,100
3.72,100
3.71,100
3.71,100
3.7,100
3.69,100
3.66,100
3.63,100
3.62,100
3.6,200
3.56,200
3.55,200
3.55,200
3.53,100
3.52,100
3.51,100
3.5,100
3.49,100
3.48,100
3.47,100
3.46,100
3.44,200
3.41,200
3.39,200
3.39,200
3.4,200
3.39,200
3.39,200
3.41,100
3.43,100
3.44,100
3.44,100
3.44,200
3.46,200
3.47,200
3.46,200
3.46,100
3.47,100
3.47,100
3.47,100
3.47,100
3.46,100
3.45,100
3.43,100
3.42,100
3.41,100
3.39,100
3.36,100
3.35,100
3.34,100
3.32,100
3.3,200
3.26,200
3.24,200
3.23,200
3.22,100
3.21,100
3.22,100
3.23,100
3.22,100
3.21,100
3.19,100
3.18,100
3.17,200
3.15,200
3.14,200
3.13,200
3.12,200
3.13,200
3.14,200
3.15,200
3.16,200
3.18,200
3.21,200
3.23,200
3.24,200
3.26,200
3.29,200
3.33,100
3.36,100
3.38,100
3.39,100
3.4,100
3.4,100
3.41,100
3.41,100
3.4,200
3.4,200
3.4,200
3.39,200
3.39,100
3.39,100
3.41,100
3.42,200
3.42,200
3.42,200
3.42,200
3.43,100
3.45,100
3.45,100
3.44,100
3.44,200
3.45,200
3.46,200
3.46,200
3.46,100
3.47,100
3.48,100
3.48,200
3.48,200
3.48,200
3.48,200
3.49,200
3.5,200
3.51,200
3.52,200
3.53,100
3.55,100
3.55,100
3.55,100
3.55,100
3.55,100
3.53,100
3.53,100
3.52,100
3.51,100
3.5,100
3.47,200
3.45,200
3.44,200
3.43,200
3.43,200
3.43,200
3.42,200
3.42,200
3.44,100
3.46,100
3.46,100
3.46,100
3.47,200
3.48,200
3.48,200
3.47,200
3.47,200
3.48,200
3.49,200
3.5,200
3.51,200
3.52,200
3.52,200
3.54,200
3.56,200
3.58,200
3.6,200
3.62,100
3.64,100
3.66,100
3.67,100
3.67,100
3.66,100
3.66,100
3.66,100
3.67,200
3.66,200
3.65,200
3.65,200
3.63,200
3.63,200
3.63,200
3.64,200
3.64,200
3.64,200
3.65,200
3.65,200
3.66,100
3.66,100
3.66,100
3.67,100
3.66,200
3.65,200
3.65,200
3.64,200
3.65,200
3.65,200
3.65,200
3.66,200
3.67,200
3.68,200
3.69,200
3.69,200
3.71,200
3.74,200
3.75,200
3.76,100
3.77,100
3.78,100
3.78,100
3.78,200
3.77,200
3.76,200
3.77,200
3.78,200
3.78,200
3.78,200
3.78,200
3.78,200
3.78,200
3.79,200
3.8,200
3.81,200
3.81,200
3.81,200
3.82,200
3.83,200
3.83,200
3.84,200
3.86,200
3.88,200
3.9,200
3.93,200
3.95,200
3.96,200
3.98,200
3.99,200
3.99,200
4,200
4.01,200
4.01,200
4.01,100
4.01,100
4.03,100
4.03,100
4.02,200
4,200
3.99,200
3.98,200
3.98,200
4,200
4,200
4,200
4.01,200
4,200
3.99,200
3.99,100
4,100
3.99,100
3.98,100
3.98,200
3.96,200
3.96,200
3.96,200
3.95,200
3.95,200
3.95,200
3.97,200
3.97,200
3.97,200
3.98,200
3.98,100
3.99,100
3.99,100
3.99,100
3.98,100
3.98,100
3.97,100
3.96,100
3.93,200
3.91,200
3.88,200
3.86,200
3.84,200
3.83,200
3.82,200
3.81,200
3.82,100
3.81,100
3.8,100
3.8,100
3.79,200
3.77,200
3.75,200
3.74,200
3.73,200
3.72,200
3.73,200
3.73,200
3.73,200
3.73,200
3.73,200
3.73,200
3.73,100
3.74,100
3.74,100
3.75,100
3.76,100
3.76,100
3.75,100
3.73,100
3.71,100
3.69,100
3.67,100
3.65,200
3.63,200
3.61,200
3.6,200
3.57,100
3.56,100
3.57,100
3.56,100
3.54,200
3.52,200
3.51,200
3.5,200
3.49,100
3.49,100
3.48,100
3.48,100
3.48,200
3.47,200
3.45,200
3.45,200
3.46,100
3.45,100
3.45,100
3.45,100
3.44,100
3.43,100
3.42,100
3.41,200
3.39,200
3.38,200
3.38,200
3.38,100
3.38,100
3.38,100
3.4,100
3.39,100
3.38,100
3.37,100
3.35,200
3.33,200
3.33,200
3.32,200
3.31,200
3.31,200
3.31,200
3.32,200
3.33,200
3.36,200
3.37,200
3.38,200
3.39,100
3.41,100
3.43,100
3.45,100
3.45,100
3.45,100
3.45,100
3.44,100
3.42,100
3.41,100
3.4,100
3.39,200
3.37,200
3.35,200
3.35,200
3.35,200
3.35,200
3.35,200
3.36,200
3.38,200
3.39,200
3.41,200
3.42,200
3.43,100
3.44,100
3.45,100
3.45,200
3.46,200
3.48,200
3.48,200
3.48,200
3.5,200
3.53,200
3.54,200
3.55,100
3.56,100
3.56,100
3.56,100
3.56,200
3.56,200
3.54,200
3.54,200
3.55,100
3.55,100
3.55,100
3.56,100
3.55,200
3.53,200
3.53,200
3.54,100
3.55,100
3.54,100
3.54,100
3.54,200
3.54,200
3.54,200
3.54,200
3.53,200
3.54,200
3.54,200
3.55,200
3.57,200
3.57,200
3.58,200
3.59,200
3.59,100
3.6,100
3.61,100
3.64,100
3.64,100
3.64,100
3.63,100
3.62,200
3.6,200
3.6,200
3.6,200
3.6,100
3.59,100
3.6,100
3.6,100
3.58,100
3.57,100
3.55,100
3.52,100
3.51,200
3.5,200
3.49,200
3.48,200
3.47,200
3.46,200
3.46,200
3.47,200
3.47,100
3.47,100
3.49,100
3.51,100
3.5,100
3.49,100
3.48,100
3.48,100
3.47,100
3.45,100
3.43,100
3.4,100
3.38,100
3.36,100
3.33,100
3.31,100
3.29,100
3.27,100
3.24,200
3.2,200
3.18,200
3.17,200
3.17,200
3.17,200
3.18,200
3.19,200
3.2,100
3.21,100
3.21,100
3.22,100
3.22,100
3.22,100
3.2,100
3.19,100
3.19,100
3.19,100
3.18,100
3.17,100
3.15,100
3.12,100
3.11,200
3.1,200
3.08,200
3.08,200
3.08,200
3.08,200
3.09,200
3.1,200
3.1,200
3.13,200
3.16,200
3.17,200
3.19,100
3.21,100
3.23,100
3.24,100
3.24,200
3.26,200
3.28,200
3.29,100
3.32,100
3.33,100
3.33,100
3.35,100
3.35,100
3.35,100
3.34,100
3.32,200
3.31,200
3.3,200
3.3,200
3.3,100
3.31,100
3.3,100
3.31,100
3.3,100
3.3,100
3.29,100
3.27,100
3.26,100
3.24,100
3.22,100
3.2,100
3.17,200
3.15,200
3.14,200
3.13,200
3.13,200
3.14,200
3.16,200
3.18,100
3.2,100
3.2,100
3.2,100
3.22,200
3.24,200
3.24,200
3.23,200
3.24,100
3.25,100
3.26,100
3.28,100
3.27,200
3.27,200
3.27,200
3.26,200
3.28,200
3.3,200
3.31,200
3.31,100
3.34,100
3.37,100
3.38,100
3.4,200
3.41,200
3.4,200
3.4,200
3.4,200
3.41,200
3.43,200
3.45,200
3.48,200
3.5,200
3.51,200
3.52,200
3.53,200
3.55,200
3.56,200
3.58,200
3.6,200
3.6,200
3.63,200
3.66,100
3.67,100
3.69,100
3.71,100
3.72,200
3.71,200
3.72,200
3.73,200
3.73,200
3.73,200
3.73,200
3.73,200
3.74,100
3.75,100
3.76,100
3.76,100
3.75,100
3.75,100
3.76,100
3.75,200
3.74,200
3.73,200
3.71,200
3.7,200
3.69,200
3.69,200
3.7,200
3.72,100
3.72,100
3.71,100
3.7,100
3.69,100
3.68,100
3.67,100
3.66,100
3.64,100
3.61,100
3.59,100
3.56,200
3.53,200
3.52,200
3.51,200
3.51,100
3.52,100
3.52,100
3.51,100
3.51,200
3.49,200
3.48,200
3.48,200
3.47,200
3.47,200
3.47,200
3.48,200
3.49,200
3.5,200
3.52,200
3.52,100
3.54,100
3.57,100
3.58,100
3.59,100
3.59,100
3.57,100
3.56,100
3.55,100
3.53,100
3.53,100
3.52,100
3.5,100
3.48,100
3.45,100
3.42,100
3.39,100
3.36,100
3.34,100
3.31,200
3.29,200
3.26,200
3.26,200
3.26,100
3.24,100
3.24,100
3.24,100
3.23,100
3.21,100
3.21,100
3.2,100
3.18,100
3.16,100
3.14,100
3.12,100
3.1,100
3.08,100
3.05,100
3.03,200
3,200
2.99,200
2.98,200
2.97,200
2.97,200
2.99,200
2.99,200
3.01,200
3.02,200
3.04,200
3.06,200
3.08,200
3.11,200
3.14,200
3.16,200
3.18,200
3.21,200
3.24,200
